9/7/2017 4:51:21 PM,name,Dev,LeftHandPosition,(134.5, 4.5, 643.8),time,35.46352,angle,(-0.5, 0.1, 0.9)
9/7/2017 4:51:21 PM,name,Dev,LeftHandPosition,(134.2, 4.6, 643.4),time,36.46622,angle,(-1.0, 0.0, 0.1)
9/7/2017 4:51:21 PM,name,Dev,LeftHandPosition,(134.1, 4.5, 643.5),time,37.47179,angle,(-1.0, -0.3, -0.1)
9/7/2017 4:51:21 PM,name,Dev,LeftHandPosition,(133.8, 4.5, 643.1),time,38.47237,angle,(-1.0, -0.2, 0.2)
9/7/2017 4:51:21 PM,name,Dev,LeftHandPosition,(133.1, 4.3, 642.5),time,39.48191,angle,(-0.9, -0.5, -0.2)
9/7/2017 4:51:21 PM,name,Dev,grab,time,29.4096,release,31.53502
9/7/2017 4:51:21 PM,name,Dev,teleport,time,32.4468
9/7/2017 4:51:21 PM,name,Dev,teleport,time,33.07822
9/7/2017 4:51:21 PM,name,Dev,teleport,time,34.17
9/7/2017 4:51:29 PM,name,Dev,HeadPosition,(133.2, 4.3, 642.2),time,40.48894,angle,(-0.9, -0.1, -0.5)
9/7/2017 4:51:29 PM,name,Dev,HeadPosition,(133.3, 4.0, 642.1),time,41.49284,angle,(-0.9, 0.2, -0.3)
9/7/2017 4:51:29 PM,name,Dev,HeadPosition,(133.4, 4.0, 642.1),time,42.49699,angle,(-1.0, 0.0, -0.2)
9/7/2017 4:51:29 PM,name,Dev,HeadPosition,(133.2, 4.0, 642.3),time,43.50454,angle,(-1.0, 0.2, -0.2)
9/7/2017 4:51:29 PM,name,Dev,HeadPosition,(133.2, 4.0, 642.3),time,44.5076,angle,(-1.0, 0.2, -0.1)
9/7/2017 4:51:29 PM,name,Dev,HeadPosition,(133.2, 4.0, 642.3),time,45.51387,angle,(-1.0, 0.2, -0.1)
9/7/2017 4:51:29 PM,name,Dev,HeadPosition,(133.2, 4.0, 642.3),time,46.51902,angle,(-1.0, 0.2, -0.1)
9/7/2017 4:51:29 PM,name,Dev,HeadPosition,(133.2, 4.0, 642.3),time,47.52416,angle,(-1.0, 0.2, -0.1)
9/7/2017 4:51:29 PM,name,Dev,RightHandPosition,(132.9, 4.1, 642.3),time,40.48894,angle,(-1.0, 0.2, 0.2)
9/7/2017 4:51:29 PM,name,Dev,RightHandPosition,(132.9, 4.0, 642.3),time,41.49284,angle,(-1.0, 0.3, 0.1)
9/7/2017 4:51:29 PM,name,Dev,RightHandPosition,(132.9, 4.0, 642.3),time,42.49699,angle,(-0.9, 0.3, 0.2)
9/7/2017 4:51:29 PM,name,Dev,RightHandPosition,(132.9, 4.0, 642.3),time,43.50454,angle,(-0.9, 0.3, 0.2)
9/7/2017 4:51:29 PM,name,Dev,RightHandPosition,(132.9, 4.0, 642.3),time,44.5076,angle,(-0.9, 0.3, 0.2)
9/7/2017 4:51:29 PM,name,Dev,RightHandPosition,(132.9, 4.0, 642.3),time,45.51387,angle,(-0.9, 0.3, 0.2)
9/7/2017 4:51:29 PM,name,Dev,RightHandPosition,(132.9, 4.0, 642.3),time,46.51902,angle,(-0.9, 0.3, 0.2)
9/7/2017 4:51:29 PM,name,Dev,RightHandPosition,(132.9, 4.0, 642.3),time,47.52416,angle,(-0.9, 0.3, 0.2)
9/7/2017 4:51:29 PM,name,Dev,LeftHandPosition,(132.9, 4.0, 642.2),time,40.48894,angle,(-0.9, -0.2, -0.3)
9/7/2017 4:51:29 PM,name,Dev,LeftHandPosition,(132.9, 4.0, 642.2),time,41.49284,angle,(-0.9, 0.3, -0.2)
9/7/2017 4:51:29 PM,name,Dev,LeftHandPosition,(132.9, 4.0, 642.2),time,42.49699,angle,(-0.9, 0.3, -0.2)
9/7/2017 4:51:29 PM,name,Dev,LeftHandPosition,(132.9, 4.0, 642.2),time,43.50454,angle,(-0.9, 0.3, -0.2)
9/7/2017 4:51:29 PM,name,Dev,LeftHandPosition,(132.9, 4.0, 642.2),time,44.5076,angle,(-0.9, 0.3, -0.2)
9/7/2017 4:51:29 PM,name,Dev,LeftHandPosition,(132.9, 4.0, 642.2),time,45.51387,angle,(-0.9, 0.3, -0.2)
9/7/2017 4:51:29 PM,name,Dev,LeftHandPosition,(132.9, 4.0, 642.2),time,46.51902,angle,(-0.9, 0.3, -0.2)
9/7/2017 4:51:29 PM,name,Dev,LeftHandPosition,(132.9, 4.0, 642.2),time,47.52416,angle,(-0.9, 0.3, -0.2)
9/11/2017 1:45:26 PM,name,Dev,HeadPosition,(-129.0, 129.6, -129.9),time,0.02,angle,(-0.7, -0.5, 0.5)
9/11/2017 1:45:26 PM,name,Dev,HeadPosition,(-128.8, 129.6, -130.0),time,1.024959,angle,(0.1, -0.4, 0.9)
9/11/2017 1:45:26 PM,name,Dev,HeadPosition,(-128.8, 129.6, -130.0),time,2.029993,angle,(0.2, -0.5, 0.8)
9/11/2017 1:45:26 PM,name,Dev,HeadPosition,(-128.8, 129.6, -130.0),time,3.0376,angle,(0.4, -0.5, 0.8)
9/11/2017 1:45:26 PM,name,Dev,HeadPosition,(-128.8, 129.6, -130.0),time,4.042458,angle,(0.5, -0.3, 0.8)
9/11/2017 1:45:26 PM,name,Dev,HeadPosition,(-128.8, 129.5, -129.8),time,5.048593,angle,(0.2, -0.4, 0.9)
9/11/2017 1:45:26 PM,name,Dev,HeadPosition,(-128.6, 130.0, -129.5),time,6.053977,angle,(0.1, -0.3, 0.9)
9/11/2017 1:45:26 PM,name,Dev,HeadPosition,(-128.5, 130.1, -129.2),time,7.059845,angle,(-0.2, -0.4, 0.9)
9/11/2017 1:45:26 PM,name,Dev,HeadPosition,(-128.5, 130.0, -129.3),time,8.065189,angle,(-0.6, -0.6, 0.5)
9/11/2017 1:45:26 PM,name,Dev,HeadPosition,(-128.5, 130.0, -129.3),time,9.069726,angle,(-0.5, -0.6, 0.6)
9/11/2017 1:45:26 PM,name,Dev,RightHandPosition,(-128.0, 128.0, -128.0),time,0.02,angle,(0.0, 0.0, 1.0)
9/11/2017 1:45:26 PM,name,Dev,RightHandPosition,(-128.0, 128.0, -128.0),time,1.024959,angle,(0.0, 0.0, 1.0)
9/11/2017 1:45:26 PM,name,Dev,RightHandPosition,(-128.8, 129.2, -129.7),time,2.029993,angle,(-0.1, 0.4, 0.9)
9/11/2017 1:45:26 PM,name,Dev,RightHandPosition,(-128.7, 129.4, -129.8),time,3.0376,angle,(-0.3, 0.7, 0.7)
9/11/2017 1:45:26 PM,name,Dev,RightHandPosition,(-128.5, 129.4, -129.8),time,4.042458,angle,(0.1, 0.8, 0.6)
9/11/2017 1:45:26 PM,name,Dev,RightHandPosition,(-128.7, 129.3, -129.4),time,5.048593,angle,(0.1, 0.4, 0.9)
9/11/2017 1:45:26 PM,name,Dev,RightHandPosition,(-128.5, 129.8, -129.2),time,6.053977,angle,(-0.2, 0.7, 0.7)
9/11/2017 1:45:26 PM,name,Dev,RightHandPosition,(-128.5, 129.8, -128.9),time,7.059845,angle,(-0.4, 0.4, 0.9)
9/11/2017 1:45:26 PM,name,Dev,RightHandPosition,(-128.6, 129.8, -129.0),time,8.065189,angle,(-0.6, 0.3, 0.7)
9/11/2017 1:45:26 PM,name,Dev,RightHandPosition,(-128.6, 129.7, -129.0),time,9.069726,angle,(-0.9, -0.2, 0.5)
9/11/2017 1:45:26 PM,name,Dev,LeftHandPosition,(-128.0, 128.0, -128.0),time,0.02,angle,(0.0, 0.0, 1.0)
9/11/2017 1:45:26 PM,name,Dev,LeftHandPosition,(-128.0, 128.0, -128.0),time,1.024959,angle,(0.0, 0.0, 1.0)
9/11/2017 1:45:26 PM,name,Dev,LeftHandPosition,(-128.0, 128.0, -128.0),time,2.029993,angle,(0.0, 0.0, 1.0)
9/11/2017 1:45:26 PM,name,Dev,LeftHandPosition,(-128.0, 128.0, -128.0),time,3.0376,angle,(0.0, 0.0, 1.0)
9/11/2017 1:45:26 PM,name,Dev,LeftHandPosition,(-128.8, 129.4, -129.7),time,4.042458,angle,(0.2, 0.7, 0.7)
9/11/2017 1:45:26 PM,name,Dev,LeftHandPosition,(-128.9, 129.3, -129.5),time,5.048593,angle,(0.1, 0.5, 0.9)
9/11/2017 1:45:26 PM,name,Dev,LeftHandPosition,(-129.0, 129.8, -129.3),time,6.053977,angle,(-0.2, 0.5, 0.8)
9/11/2017 1:45:26 PM,name,Dev,LeftHandPosition,(-128.8, 129.8, -129.2),time,7.059845,angle,(-0.6, 0.4, 0.7)
9/11/2017 1:45:26 PM,name,Dev,LeftHandPosition,(-128.7, 129.8, -129.2),time,8.065189,angle,(-0.7, 0.4, 0.6)
9/11/2017 1:45:26 PM,name,Dev,LeftHandPosition,(-128.8, 129.8, -129.2),time,9.069726,angle,(-0.8, 0.0, 0.6)
9/11/2017 1:45:37 PM,name,Dev,HeadPosition,(-128.5, 130.0, -129.3),time,10.07855,angle,(-0.7, -0.6, 0.5)
9/11/2017 1:45:37 PM,name,Dev,HeadPosition,(-128.5, 130.0, -129.6),time,11.08361,angle,(-0.8, -0.6, -0.3)
9/11/2017 1:45:37 PM,name,Dev,HeadPosition,(-128.8, 130.1, -129.8),time,12.08964,angle,(-0.8, 0.0, -0.5)
9/11/2017 1:45:37 PM,name,Dev,HeadPosition,(-129.2, 129.9, -129.7),time,13.09521,angle,(-1.0, -0.1, -0.3)
9/11/2017 1:45:37 PM,name,Dev,HeadPosition,(-128.9, 129.6, -130.2),time,14.10017,angle,(-0.9, 0.5, 0.0)
9/11/2017 1:45:37 PM,name,Dev,HeadPosition,(-129.0, 129.7, -130.1),time,15.1054,angle,(-0.8, 0.6, 0.0)
9/11/2017 1:45:37 PM,name,Dev,HeadPosition,(-129.0, 129.7, -130.1),time,16.10815,angle,(-0.8, 0.6, -0.1)
9/11/2017 1:45:37 PM,name,Dev,HeadPosition,(-129.0, 129.7, -130.1),time,17.30942,angle,(-0.8, 0.6, -0.1)
9/11/2017 1:45:37 PM,name,Dev,HeadPosition,(-129.0, 129.7, -130.1),time,18.32025,angle,(-0.8, 0.6, -0.1)
9/11/2017 1:45:37 PM,name,Dev,HeadPosition,(-129.1, 129.6, -130.1),time,19.32588,angle,(-1.0, -0.1, 0.2)
9/11/2017 1:45:37 PM,name,Dev,RightHandPosition,(-128.6, 129.7, -129.1),time,10.07855,angle,(-0.6, 0.3, 0.7)
9/11/2017 1:45:37 PM,name,Dev,RightHandPosition,(-128.8, 129.7, -129.3),time,11.08361,angle,(-0.8, 0.2, 0.5)
9/11/2017 1:45:37 PM,name,Dev,RightHandPosition,(-129.0, 129.7, -129.4),time,12.08964,angle,(-0.8, 0.0, 0.6)
9/11/2017 1:45:37 PM,name,Dev,RightHandPosition,(-129.1, 129.5, -129.3),time,13.09521,angle,(-0.3, -0.2, 0.9)
9/11/2017 1:45:37 PM,name,Dev,RightHandPosition,(-129.0, 129.3, -129.6),time,14.10017,angle,(0.0, 0.2, 1.0)
